GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,OBSERVER ORCID ID,SAMPLING EVENT IDENTIFIER,OBSERVATION TYPE,PROTOCOL NAME,PROTOCOL CODE,PROJECT NAMES,PROJECT IDENTIFIERS,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,CHECKLIST COMMENTS,SPECIES COMMENTS
,2025-10-13 01:58:49.809133,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-14,07:46:00,,,,Traveling,Traveling,,,,33.0,0.078,,6.0,1,,,1,0,,,
,2025-08-16 21:02:39.844399,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-15,14:17:00,,,,Traveling,Traveling,,,,34.0,0.421,,14.0,1,,,1,0,,,
,2025-10-23 20:13:18.182474,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4998619,-164.6239604,2024-06-18,13:56:00,,,,Traveling,Traveling,,,,25.0,4.316,,7.0,1,,,1,0,,,
,2025-10-13 01:59:28.583352,,,,bird_2,,,,,10.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-17,22:05:00,,,,Traveling,Traveling,,,,29.0,2.153,,1.0,1,,,1,0,,,
,2025-08-16 21:04:38.597305,,,,bird_2,,,,,4.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-17,11:55:00,,,,Traveling,Traveling,,,,40.0,0.033,,9.0,1,,,1,0,,,
,2025-10-13 01:58:50.741744,,,,bird_2,,,,,5.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-16,06:50:00,,,,Traveling,Traveling,,,,43.0,0.621,,9.0,1,,,1,0,,,
,2025-10-09 03:19:18.587084,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4557741,-165.1001358,2024-06-17,14:55:00,,,,Traveling,Traveling,,,,45.0,0.241,,6.0,1,,,1,0,,,
,2025-10-09 03:19:40.957796,,,,bird_2,,,,,5.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-18,09:04:00,,,,Traveling,Traveling,,,,53.0,1.32,,7.0,1,,,1,0,,,
,2025-10-09 03:19:40.702101,,,,bird_2,,,,,5.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-18,09:04:00,,,,Traveling,Traveling,,,,53.0,1.32,,7.0,1,,,1,0,,,
,2025-08-16 14:10:49.077569,,,,bird_2,,,,,4.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-17,11:55:00,,,,Traveling,Traveling,,,,40.0,0.033,,9.0,1,,,1,0,,,
,2025-10-13 01:58:50.808875,,,,bird_2,,,,,5.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-16,06:50:00,,,,Traveling,Traveling,,,,43.0,0.621,,9.0,1,,,1,0,,,
,2025-10-09 03:24:30.021417,,,,bird_2,,,,,4.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.485525,-165.291338,2024-06-25,09:22:00,,,,Traveling,Traveling,,,,23.0,0.465,,2.0,1,,,1,0,,,
,2025-10-09 03:24:01.58462,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2024-06-24,19:15:00,,,,Traveling,Traveling,,,,40.0,0.322,,8.0,1,,,1,0,,,
,2025-08-14 07:10:50.437832,,,,bird_2,,,,,1.0,ON,C4,ON,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.24355,-148.925412,2024-06-21,11:13:00,,,,Traveling,Traveling,,,,187.0,4.7,,1.0,1,,,1,0,,,
,2025-08-16 17:12:58.13025,,,,bird_2,,,,,1.0,ON,C4,ON,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.249679,-148.924264,2024-06-21,10:02:00,,,,Traveling,Traveling,,,,258.0,6.905,,1.0,1,,,1,0,,,
,2025-08-16 17:12:11.787727,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.248731,-148.926574,2024-06-21,10:00:00,,,,Traveling,Traveling,,,,261.0,6.252,,1.0,1,,,1,0,,,
,2025-10-09 05:07:09.929101,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Hoonah-Angoon Census Area,US-AK-105,,,,,,,,58.4121436,-135.724411,2025-06-14,05:00:00,,,,Traveling,Traveling,,,,180.0,4.828,,1.0,1,,,1,1,,,
,2025-06-17 21:35:26.475666,,,,bird_2,,,,,4.0,,,,,United States,US,Alaska,US-AK,Hoonah-Angoon Census Area,US-AK-105,,,,,,,,58.3959998,-135.7105064,2025-06-17,09:45:00,,,,Traveling,Traveling,,,,154.0,5.256,,1.0,1,,,1,1,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,12.0,1,,,1,0,,,
,2025-10-13 03:17:12.399487,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.741074,-165.935594,2025-06-28,08:18:00,,,,Traveling,Traveling,,,,7.0,0.38,,8.0,1,,,1,0,,,
,2025-10-13 03:16:37.31627,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-06-21 22:04:26.766007,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-19,06:21:00,,,,Traveling,Traveling,,,,23.0,0.173,,5.0,1,,,1,0,,,
,2025-06-19 09:46:53.729115,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-18,20:54:00,,,,Traveling,Traveling,,,,41.0,0.692,,3.0,1,,,1,0,,,
,2025-08-01 13:26:10.571794,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.712386,-165.875755,2025-06-14,09:22:00,,,,Traveling,Traveling,,,,6.0,0.166,,7.0,1,,,1,0,,,
,2025-10-13 03:17:12.399487,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.741074,-165.935594,2025-06-28,08:18:00,,,,Traveling,Traveling,,,,7.0,0.38,,8.0,1,,,1,0,,,
,2025-06-19 09:46:53.729115,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-18,20:54:00,,,,Traveling,Traveling,,,,41.0,0.692,,3.0,1,,,1,0,,,
,2025-08-01 13:23:58.950549,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.712386,-165.875755,2025-06-14,09:22:00,,,,Traveling,Traveling,,,,6.0,0.166,,7.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-10-13 03:16:37.270631,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-10-09 05:15:36.792258,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,12.0,1,,,1,0,,,
,2025-10-13 03:16:37.303151,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-07-28 11:00:19.463784,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.712386,-165.875755,2025-06-14,09:22:00,,,,Traveling,Traveling,,,,6.0,0.085,,7.0,1,,,1,0,,,
,2025-06-21 17:57:13.508386,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-19,06:21:00,,,,Traveling,Traveling,,,,23.0,0.173,,5.0,1,,,1,0,,,
,2025-10-13 03:17:26.345251,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.8219296,-166.0375786,2025-06-18,12:25:00,,,,Traveling,Traveling,,,,20.0,3.147,,5.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-10-09 05:15:36.784662,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,12.0,1,,,1,0,,,
,2025-10-13 03:17:12.378186,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.741074,-165.935594,2025-06-28,08:18:00,,,,Traveling,Traveling,,,,7.0,0.38,,8.0,1,,,1,0,,,
,2025-08-01 11:20:27.250707,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.712386,-165.875755,2025-06-14,09:22:00,,,,Traveling,Traveling,,,,6.0,0.166,,7.0,1,,,1,0,,,
,2025-10-13 03:16:37.246345,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-10-13 03:16:37.261641,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-10-09 05:15:41.039537,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-10-13 03:17:12.399487,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.741074,-165.935594,2025-06-28,08:18:00,,,,Traveling,Traveling,,,,7.0,0.38,,8.0,1,,,1,0,,,
,2025-10-13 03:16:37.278871,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-10-13 03:17:26.354874,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.8219296,-166.0375786,2025-06-18,12:25:00,,,,Traveling,Traveling,,,,20.0,3.147,,5.0,1,,,1,0,,,
,2025-10-09 05:16:49.520426,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-10-13 03:16:37.352392,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-08-01 13:23:58.950549,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.712386,-165.875755,2025-06-14,09:22:00,,,,Traveling,Traveling,,,,6.0,0.166,,7.0,1,,,1,0,,,
,2025-10-09 05:17:51.393834,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-07-24 16:15:55.876871,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.712386,-165.875755,2025-06-14,09:22:00,,,,Traveling,Traveling,,,,6.0,0.085,,7.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-06-21 14:01:49.891667,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-18,20:54:00,,,,Traveling,Traveling,,,,41.0,0.692,,3.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-10-13 03:17:26.323302,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.8219296,-166.0375786,2025-06-18,12:25:00,,,,Traveling,Traveling,,,,20.0,3.147,,5.0,1,,,1,0,,,
,2025-10-09 05:15:40.462605,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-06-21 17:28:26.040591,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-19,06:21:00,,,,Traveling,Traveling,,,,23.0,0.173,,5.0,1,,,1,0,,,
,2025-10-09 05:15:36.769444,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,12.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-10-13 03:17:26.382449,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.8219296,-166.0375786,2025-06-18,12:25:00,,,,Traveling,Traveling,,,,20.0,3.147,,5.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-10-13 03:16:37.224658,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-10-13 03:16:37.288276,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-06-21 23:23:16.66998,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-19,06:21:00,,,,Traveling,Traveling,,,,23.0,0.173,,5.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,12.0,1,,,1,0,,,
,2025-10-09 05:15:48.140971,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-10-13 03:17:12.336097,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.741074,-165.935594,2025-06-28,08:18:00,,,,Traveling,Traveling,,,,7.0,0.38,,8.0,1,,,1,0,,,
,2025-08-01 09:53:25.909703,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.712386,-165.875755,2025-06-14,09:22:00,,,,Traveling,Traveling,,,,6.0,0.166,,7.0,1,,,1,0,,,
,2025-10-13 03:17:12.399487,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.741074,-165.935594,2025-06-28,08:18:00,,,,Traveling,Traveling,,,,7.0,0.38,,8.0,1,,,1,0,,,
,2025-10-13 03:17:12.36673,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.741074,-165.935594,2025-06-28,08:18:00,,,,Traveling,Traveling,,,,7.0,0.38,,8.0,1,,,1,0,,,
,2025-10-13 03:16:37.3693,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-06-21 23:55:11.605938,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4856626,-165.2910662,2025-06-21,09:30:00,,,,Traveling,Traveling,,,,90.0,1.0,,1.0,1,,,1,0,,,
,2025-10-13 03:16:37.330841,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.473768,-165.192184,2025-06-23,10:55:00,,,,Traveling,Traveling,,,,127.0,6.686,,10.0,1,,,1,0,,,
,2025-07-26 15:54:15.647221,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,12.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,12.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-08-01 13:25:28.729249,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.790008,-166.010286,2025-06-14,11:07:00,,,,Traveling,Traveling,,,,114.0,6.112,,7.0,1,,,1,0,,,
,2025-10-09 05:15:32.351503,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-10-13 03:17:26.371512,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.8219296,-166.0375786,2025-06-18,12:25:00,,,,Traveling,Traveling,,,,20.0,3.147,,5.0,1,,,1,0,,,
,2025-10-09 05:17:50.362844,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-10-09 05:15:36.800307,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,12.0,1,,,1,0,,,
,2025-10-09 05:16:40.167131,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-10-09 05:16:50.665464,,,,bird_2,,,,,2.0,P ,C3,P ,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.664079,-165.735248,2025-06-21,10:33:00,,,,Traveling,Traveling,,,,26.0,0.224,,11.0,1,,,1,0,,,
,2025-07-26 15:57:35.097495,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.697446,-165.771271,2025-06-21,11:27:00,,,,Traveling,Traveling,,,,11.0,0.104,,11.0,1,,,1,0,,,
,2025-06-20 08:00:35.577085,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-18,20:54:00,,,,Traveling,Traveling,,,,41.0,0.692,,3.0,1,,,1,0,,,
,2025-06-21 17:31:41.159376,,,,bird_2,,,,,3.0,,,,,United States,US,Alaska,US-AK,Nome Census Area,US-AK-180,,,,,,,,64.4831392,-165.3024186,2025-06-19,06:21:00,,,,Traveling,Traveling,,,,23.0,0.173,,5.0,1,,,1,0,,,
,2025-06-23 01:09:30.0461,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.054354,-148.590393,2025-06-22,10:59:00,,,,Traveling,Traveling,,,,33.0,8.533,,5.0,1,,,1,0,,,
,2025-06-23 01:09:30.0461,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.054354,-148.590393,2025-06-22,10:59:00,,,,Traveling,Traveling,,,,33.0,8.533,,5.0,1,,,1,0,,,
,2025-06-23 14:13:56.815762,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.054354,-148.590393,2025-06-22,10:59:00,,,,Traveling,Traveling,,,,33.0,8.533,,5.0,1,,,1,0,,,
,2025-06-23 01:09:30.0461,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.054354,-148.590393,2025-06-22,10:59:00,,,,Traveling,Traveling,,,,33.0,8.533,,5.0,1,,,1,0,,,
,2025-10-13 03:16:20.667767,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.180438,-160.71471,2025-06-16,00:57:00,,,,Traveling,Traveling,,,,660.0,9.322,,1.0,1,,,1,0,,,
,2025-06-23 01:09:30.0461,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.054354,-148.590393,2025-06-22,10:59:00,,,,Traveling,Traveling,,,,33.0,8.533,,5.0,1,,,1,0,,,
,2025-06-23 01:09:30.0461,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.054354,-148.590393,2025-06-22,10:59:00,,,,Traveling,Traveling,,,,33.0,8.533,,5.0,1,,,1,0,,,
,2025-07-16 17:52:34.801557,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.239507,-153.244653,2025-06-27,12:00:00,,,,Traveling,Traveling,,,,240.0,6.437,,1.0,1,,,1,0,,,
,2025-10-13 03:16:16.996756,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.2142341,-150.9910237,2025-06-21,19:17:00,,,,Traveling,Traveling,,,,83.0,5.63,,1.0,1,,,1,0,,,
,2025-10-13 03:16:17.025063,,,,bird_2,,,,,1.0,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.10762,-162.406095,2025-06-21,21:27:00,,,,Traveling,Traveling,,,,320.0,0.795,,1.0,1,,,1,0,,,
,2025-08-01 13:20:18.819933,,,,bird_2,,,,,2.0,,,,,United States,US,Alaska,US-AK,Northwest Arctic Borough,US-AK-188,,,,,,,,67.507769,-163.970615,2025-06-14,15:47:00,,,,Traveling,Traveling,,,,46.0,1.223,,2.0,1,,,1,0,,,
